"sid","school_code","grade_level","year","male","race_ethnicity","eco_dis","title_1","migrant","lep","iep","rdg_ss","math_ss","wrtg_ss","composition"
"000003534","000000009","6",2009,"F","W",0,NA,NA,0,"0",1584.66645678285,1629.54230445712,NA,NA
"000003537","000000009","5",2009,"M","W",0,NA,NA,1,"1",1252.53864355277,1357.67629578853,NA,NA
"000003538","000000003","7",2009,"F","W",1,NA,NA,0,"0",1495.14947870833,1488.87762224389,NA,NA
"000003539","000000003","7",2009,"M","B",1,NA,NA,0,"0",1495.14947870833,1520.29297608464,NA,NA
"000003540","000000005","7",2009,"M","W",0,NA,NA,0,"0",1503.939964456,1527.76270498481,NA,NA
"000003541","000000006","7",2009,"F","W",1,NA,NA,0,"0",1818.73480225349,1831.87903555354,NA,NA
"000003542","000000006","6",2009,"M","W",0,NA,NA,0,"0",1244.61020587161,1357.48446886792,NA,NA
"000003543","000000003","8",2009,"F","W",0,NA,NA,1,"1",1866.58051674936,1875.54272014659,NA,NA
"000003544","000000003","7",2009,"F","W",1,NA,NA,1,"0",1731.29648546944,1727.73773548892,NA,NA
"000003545","000000005","7",2009,"F","H",1,NA,NA,0,"0",1365.61289210155,1392.98593379543,NA,NA
"000003546","000000011","5",2009,"F","W",0,NA,NA,0,"0",1654.85531435527,1721.35585626199,NA,NA
"000003547","000000003","7",2009,"F","W",0,NA,NA,0,"0",1396.37826123187,1414.60856027517,NA,NA
"000003548","000000007","8",2009,"M","W",0,NA,NA,0,"0",1710.58711812466,1735.12777255472,NA,NA
"000003549","000000003","7",2009,"M","H",0,NA,NA,1,"0",1778.75503222964,1814.44600209424,NA,NA
"000003550","000000009","6",2009,"M","W",0,NA,NA,0,"1",1540.07831495569,1615.91000291702,NA,NA
"000003551","000000006","7",2009,"F","W",0,NA,NA,0,"0",1437.71931893682,1444.94927126983,NA,NA
"000003552","000000007","8",2009,"M","W",0,NA,NA,0,"1",1931.51698330187,1980.92971496883,NA,NA
"000003553","000000006","8",2009,"M","A",2,NA,NA,0,"1",1620.95337980211,1655.84120222245,NA,NA
"000003554","000000012","8",2009,"F","H",1,NA,NA,0,"0",1407.07097193732,1409.64813673333,NA,NA
"000003555","000000010","5",2009,"F","W",1,NA,NA,0,"0",1695.85751470552,1764.42959973566,NA,NA
"000003556","000000003","6",2009,"M","W",1,NA,NA,0,"0",1524.76124564412,1600.99970637848,NA,NA
"000003557","000000011","8",2009,"M","W",0,NA,NA,0,"0",1798.83061317505,1828.08651171572,NA,NA
"000003558","000000005","7",2009,"M","W",2,NA,NA,0,"1",1657.89956352339,1688.70197227553,NA,NA
"000003559","000000004","6",2009,"M","W",0,NA,NA,0,"0",1314.24013684087,1404.04204863359,NA,NA
"000003560","000000008","7",2009,"F","W",0,NA,NA,0,"0",1424.53121281576,1435.09900860167,NA,NA
"000003561","000000006","6",2009,"F","B",0,NA,NA,0,"0",1888.34596867559,1977.39553541155,NA,NA
"000003562","000000011","8",2009,"M","W",1,NA,NA,0,"0",1962.00501747763,2016.65922819971,NA,NA
"000003563","000000008","8",2009,"F","W",0,NA,NA,0,"0",1723.7349692041,1714.29062043915,NA,NA
"000003564","000000005","7",2009,"F","W",1,NA,NA,1,"0",1596.00091192525,1597.52255426433,NA,NA
"000003565","000000008","7",2009,"M","W",0,NA,NA,0,"0",1625.85387930575,1652.44141973656,NA,NA
"000003566","000000005","7",2009,"F","H",1,NA,NA,1,"1",1518.79588483828,1510.14632770966,NA,NA
"000003567","000000006","6",2009,"F","W",0,NA,NA,0,"0",1629.72824008519,1671.77080016318,NA,NA
"000003568","000000011","7",2009,"F","W",1,NA,NA,1,"0",1645.59092379294,1645.79920969376,NA,NA
"000003569","000000012","5",2009,"F","H",2,NA,NA,0,"1",1711.07481840696,1780.58149080501,NA,NA
"000003570","000000008","6",2009,"F","W",0,NA,NA,0,"0",1485.18355246238,1518.45695615475,NA,NA
"000003571","000000003","7",2009,"M","H",0,NA,NA,0,"0",1331.94298731592,1401.55174600361,NA,NA
"000003572","000000004","7",2009,"F","W",0,NA,NA,0,"0",1757.34002723687,1756.70821901387,NA,NA
"000003573","000000007","7",2009,"M","W",0,NA,NA,0,"0",1410.76303183531,1456.40473948585,NA,NA
"000003574","000000008","7",2009,"F","W",0,NA,NA,0,"1",1691.04415501998,1688.67311303091,NA,NA
"000003575","000000012","7",2009,"F","W",0,NA,NA,0,"0",1503.939964456,1496.34735114405,NA,NA
"000003576","000000010","5",2009,"M","H",0,NA,NA,0,"0",1536.36755913107,1639.26234022674,NA,NA
"000003577","000000012","8",2009,"F","W",0,NA,NA,0,"0",1649.53684232245,1649.78631833942,NA,NA
"000003579","000000004","8",2009,"M","H",2,NA,NA,1,"0",1664.62299389364,1694.6300302961,NA,NA
"000003580","000000006","6",2009,"M","B",0,NA,NA,0,"1",1466.08762055762,1527.5504913584,NA,NA
"000003581","000000003","5",2009,"F","W",0,NA,NA,0,"1",1850.03692737162,1930.59747511042,NA,NA
"000003582","000000008","6",2009,"M","W",0,NA,NA,0,"1",1553.75232211118,1625.20655921103,NA,NA
"000003583","000000008","6",2009,"F","W",0,NA,NA,0,"0",1485.18355246238,1518.45695615475,NA,NA
"000003584","000000007","6",2009,"M","W",0,NA,NA,0,"0",1540.07831495569,1615.91000291702,NA,NA
"000003586","000000006","6",2009,"F","B",1,NA,NA,0,"1",1581.75993642505,1626.81245853315,NA,NA
"000003587","000000005","7",2009,"F","B",0,NA,NA,0,"0",1670.30154324163,1668.61159964135,NA,NA
"000003588","000000005","5",2009,"M","W",0,NA,NA,0,"1",1462.680715764,1568.38236494116,NA,NA
"000003589","000000004","5",2009,"M","H",0,NA,NA,0,"0",1642.53358927773,1740.17670748862,NA,NA
"000003590","000000005","5",2009,"M","H",0,NA,NA,1,"0",1839.59248479813,1950.83680347101,NA,NA
"000003591","000000003","7",2009,"M","B",0,NA,NA,0,"0",1836.40661581825,1884.76227872595,NA,NA
"000003592","000000007","6",2009,"M","W",1,NA,NA,0,"0",1678.04617728489,1752.35734502949,NA,NA
"000003593","000000001","7",2009,"F","W",0,NA,NA,0,"0",1275.8403958319,1333.35437661583,NA,NA
"000003594","000000011","6",2009,"M","W",0,NA,NA,0,"0",1832.94825339343,1938.93803714479,NA,NA
"000003595","000000003","8",2009,"M","W",1,NA,NA,0,"0",1623.6765480166,1659.34719820378,NA,NA
"000003597","000000011","5",2009,"M","W",1,NA,NA,0,"0",1466.68387006866,1573.01909430223,NA,NA
"000003598","000000003","7",2009,"F","B",2,NA,NA,0,"0",1947.48322197694,1994.77169244774,NA,NA
"000003599","000000012","7",2009,"M","W",1,NA,NA,0,"0",1845.55761498922,1895.95438560625,NA,NA
"000003600","000000005","5",2009,"F","W",1,NA,NA,0,"0",1466.68387006866,1541.39252723013,NA,NA
"000003601","000000007","6",2009,"F","W",0,NA,NA,0,"0",1594.91688249747,1638.75454600439,NA,NA
"000003602","000000002","5",2009,"M","W",1,NA,NA,0,"1",1829.30709919154,1939.63636189499,NA,NA
"000003603","000000012","6",2009,"F","B",1,NA,NA,0,"0",1584.66645678285,1629.54230445712,NA,NA
"000003604","000000011","7",2009,"M","B",0,NA,NA,0,"0",1575.51050946064,1599.68700656741,NA,NA
"000003605","000000006","6",2009,"F","A",0,NA,NA,0,"0",1854.52068483132,1934.03418143158,NA,NA
"000003606","000000011","6",2009,"F","W",2,NA,NA,0,"0",1706.11310704881,1752.61545117367,NA,NA
"000003607","000000003","5",2009,"M","W",0,NA,NA,0,"1",1871.39638269751,1985.55055478978,NA,NA
"000003608","000000002","5",2009,"F","H",1,NA,NA,0,"1",1703.36036258333,1772.38284394966,NA,NA
"000003609","000000008","7",2009,"F","W",0,NA,NA,0,"0",1731.29648546944,1727.73773548892,NA,NA
"000003610","000000005","7",2009,"F","W",0,NA,NA,1,"0",1525.16480902174,1516.53199349698,NA,NA
"000003611","000000005","7",2009,"F","B",0,NA,NA,0,"0",1713.3387601222,1709.85843148033,NA,NA
"000003612","000000007","8",2009,"M","W",0,NA,NA,0,"0",1675.70588976302,1706.81869147752,NA,NA
"000003613","000000012","5",2009,"F","W",2,NA,NA,0,"0",1625.10196132315,1690.54741938596,NA,NA
"000003614","000000005","8",2009,"M","W",0,NA,NA,0,"0",1706.33467284111,1732.10123559596,NA,NA
"000003615","000000007","8",2009,"M","W",0,NA,NA,0,"0",1972.50811218659,2028.99060395048,NA,NA
"000003616","000000002","6",2009,"M","W",0,NA,NA,0,"0",1635.31977452153,1709.35631235038,NA,NA
"000003617","000000005","6",2009,"F","W",1,NA,NA,0,"0",1527.05921021939,1571.81957959751,NA,NA
"000003618","000000006","8",2009,"F","H",0,NA,NA,0,"0",1455.05687761484,1450.64243590774,NA,NA
"000003619","000000009","5",2009,"F","W",1,NA,NA,0,"0",1423.20731052457,1500.79230411766,NA,NA
"000003620","000000011","8",2009,"M","W",0,NA,NA,0,"0",1786.21353852242,1812.91820740902,NA,NA
"000003622","000000002","6",2009,"M","A",0,NA,NA,0,"0",1698.79996848244,1775.93760871309,NA,NA
"000003623","000000001","6",2009,"M","W",9,NA,NA,0,"0",1314.24013684087,1404.04204863359,NA,NA
"000003624","000000009","5",2009,"F","W",0,NA,NA,0,"0",1648.61928212541,1714.86656370843,NA,NA
"000003625","000000005","6",2009,"F","W",0,NA,NA,0,"0",1594.91688249747,1638.75454600439,NA,NA
"000003626","000000003","7",2009,"M","B",0,NA,NA,0,"0",1567.76471931815,1590.42452978887,NA,NA
"000003627","000000001","5",2009,"M","W",1,NA,NA,0,"0",1318.07791891624,1423.79456894701,NA,NA
"000003628","000000007","7",2009,"M","W",0,NA,NA,0,"0",1654.44958735528,1685.56755667607,NA,NA
"000003629","000000008","6",2009,"M","W",0,NA,NA,0,"1",1646.83960456844,1720.50155304808,NA,NA
"000003630","000000006","6",2009,"M","W",2,NA,NA,0,"0",1579.04353289416,1656.33159547219,NA,NA
"000003631","000000005","8",2009,"M","A",0,NA,NA,0,"0",1641.00353304842,1673.5556574983,NA,NA
"000003632","000000010","6",2009,"M","W",1,NA,NA,0,"0",1280.97664197519,1381.38812476078,NA,NA
"000003633","000000007","7",2009,"F","W",2,NA,NA,0,"0",1707.60599392593,1704.37430325717,NA,NA
"000003634","000000001","7",2009,"M","W",0,NA,NA,0,"1",1654.44958735528,1685.56755667607,NA,NA
"000003635","000000006","7",2009,"M","D",1,NA,NA,0,"0",1648.33532365235,1679.88610093066,NA,NA
"000003636","000000005","8",2009,"F","B",0,NA,NA,0,"0",1613.2897020631,1609.1517356973,NA,NA
"000003637","000000006","3",2009,"F","W",0,NA,NA,0,"1",1388.60392129336,1422.99547115809,NA,NA
"000003638","000000003","6",2009,"F","W",1,NA,NA,0,"0",1635.31977452153,1677.17408429635,NA,NA
"000003639","000000011","7",2009,"F","H",0,NA,NA,0,"0",1802.04697981333,1811.55807072623,NA,NA
"000003640","000000009","7",2009,"F","H",2,NA,NA,0,"0",1616.82543500682,1612.64926595385,NA,NA
"000003641","000000001","4",2009,"F","W",9,NA,NA,1,"0",1611.33623447894,1663.50355056721,NA,NA
"000003642","000000001","7",2009,"M","W",1,NA,NA,1,"0",1598.33657257301,1631.24104872842,NA,NA
"000003643","000000002","5",2009,"M","W",0,NA,NA,0,"0",1473.20262924655,1580.84005487621,NA,NA
"000003644","000000006","5",2009,"F","W",1,NA,NA,0,"0",1735.56441925732,1806.73881373862,NA,NA
"000003645","000000009","8",2009,"M","H",1,NA,NA,0,"0",1826.55830347947,1860.65488376978,NA,NA
"000003646","000000002","5",2009,"F","W",0,NA,NA,0,"0",1608.74767927173,1673.77412150145,NA,NA
"000003647","000000012","7",2009,"M","W",0,NA,NA,0,"0",1661.66484411895,1692.11517785963,NA,NA
"000003648","000000006","7",2009,"M","B",0,NA,NA,0,"1",1640.52730724684,1671.89862656989,NA,NA
"000003649","000000004","7",2009,"F","W",1,NA,NA,0,"0",1511.77151824117,1503.42751661233,NA,NA
"000003650","000000010","7",2009,"F","W",0,NA,NA,0,"0",1567.76471931815,1559.00917594812,NA,NA
"000003651","000000003","8",2009,"M","B",0,NA,NA,0,"0",1574.97856861372,1595.37723529536,NA,NA
"000003652","000000003","7",2009,"F","W",0,NA,NA,0,"0",1645.59092379294,1645.79920969376,NA,NA
"000003653","000000004","7",2009,"M","W",1,NA,NA,0,"0",1757.34002723687,1788.12357285462,NA,NA
"000003654","000000005","6",2009,"M","B",0,NA,NA,0,"0",1409.2678293016,1474.52080835166,NA,NA
"000003655","000000005","7",2009,"F","H",1,NA,NA,0,"1",1643.00160371187,1643.15746778187,NA,NA
"000003656","000000003","6",2009,"M","H",2,NA,NA,0,"1",1635.31977452153,1709.35631235038,NA,NA
"000003657","000000006","7",2009,"M","A",0,NA,NA,0,"0",1541.85637483468,1565.38756344905,NA,NA
"000003658","000000008","6",2009,"M","W",0,NA,NA,0,"1",1618.83451552067,1693.26901441216,NA,NA
"000003659","000000001","7",2009,"F","W",0,NA,NA,0,"0",1578.7873936973,1572.85451812596,NA,NA
"000003660","000000006","8",2009,"M","W",2,NA,NA,0,"0",1728.27574017191,1748.70532929696,NA,NA
"000003661","000000005","8",2009,"F","H",0,NA,NA,0,"0",1469.74399397903,1463.25593839555,NA,NA
"000003662","000000003","5",2009,"F","B",0,NA,NA,0,"0",1173.18088042604,1245.84736756294,NA,NA
"000003663","000000003","7",2009,"F","W",2,NA,NA,0,"0",1661.66484411895,1660.69982401888,NA,NA
"000003664","000000007","8",2009,"F","W",0,NA,NA,0,"0",1574.97856861372,1564.66009046222,NA,NA
"000003665","000000002","7",2009,"M","W",0,NA,NA,0,"0",1567.76471931815,1590.42452978887,NA,NA
"000003666","000000012","6",2009,"M","W",0,NA,NA,0,"0",1658.87167200233,1732.38651428106,NA,NA
"000003667","000000006","7",2009,"F","W",1,NA,NA,0,"1",1586.92839988828,1585.71359624557,NA,NA
"000003668","000000006","7",2009,"M","W",0,NA,NA,0,"0",1609.68533776641,1639.59377073381,NA,NA
"000003669","000000007","5",2009,"M","W",9,NA,NA,0,"0",1752.94808680035,1857.00821283212,NA,NA
"000003670","000000011","7",2009,"M","W",0,NA,NA,0,"1",1750.57780156763,1780.18635969068,NA,NA
"000003672","000000005","7",2009,"M","H",0,NA,NA,0,"0",1884.09322902512,1944.04330282067,NA,NA
"000003673","000000006","7",2009,"M","H",2,NA,NA,0,"0",1581.74409257973,1608.85810078729,NA,NA
"000003674","000000003","5",2009,"F","A",2,NA,NA,0,"0",1560.24115745806,1626.68865429073,NA,NA
"000003675","000000004","5",2009,"M","B",0,NA,NA,0,"0",1711.07481840696,1812.20805787711,NA,NA
"000003676","000000003","5",2009,"M","D",2,NA,NA,0,"1",1648.61928212541,1746.49313078054,NA,NA
"000003677","000000003","8",2009,"M","H",2,NA,NA,0,"0",1768.65750982882,1791.36697772908,NA,NA
"000003678","000000008","6",2009,"M","W",1,NA,NA,0,"0",1812.17333027787,1913.17072544388,NA,NA
"000003679","000000011","6",2009,"F","W",0,NA,NA,0,"0",1372.04328170119,1413.70921987625,NA,NA
"000003680","000000004","8",2009,"M","H",0,NA,NA,0,"0",1630.77473273498,1665.60489049508,NA,NA
"000003681","000000011","6",2009,"M","W",0,NA,NA,0,"1",1329.70971065448,1414.9230757196,NA,NA
"000003682","000000011","5",2009,"F","W",9,NA,NA,0,"1",1598.34123579978,1663.15404680451,NA,NA
"000003683","000000007","7",2009,"F","W",0,NA,NA,0,"0",1864.44288544873,1887.89570100573,NA,NA
"000003684","000000007","5",2009,"F","W",9,NA,NA,1,"0",1578.44402726911,1642.93763068618,NA,NA
"000003685","000000005","8",2009,"M","W",1,NA,NA,0,"0",1757.76860852894,1778.02138379871,NA,NA
"000003686","000000010","8",2009,"M","W",0,NA,NA,0,"0",1469.74399397903,1493.97308322868,NA,NA
"000003687","000000006","6",2009,"M","W",1,NA,NA,0,"0",1581.75993642505,1658.99468658718,NA,NA
"000003688","000000009","6",2009,"F","H",0,NA,NA,0,"0",1579.04353289416,1624.14936741816,NA,NA
"000003689","000000007","7",2009,"M","W",0,NA,NA,0,"0",1645.59092379294,1677.21456353452,NA,NA
"000003691","000000002","5",2009,"M","W",1,NA,NA,0,"1",1383.19945055394,1490.34679077982,NA,NA
"000003692","000000005","8",2009,"M","H",9,NA,NA,0,"0",1697.97467193133,1726.20096208998,NA,NA
"000003693","000000010","7",2009,"M","A",0,NA,NA,0,"0",1794.0598091711,1833.21497331711,NA,NA
"000003694","000000008","5",2009,"F","W",1,NA,NA,0,"0",1771.02739196169,1844.84687232364,NA,NA
"000003695","000000010","8",2009,"M","B",0,NA,NA,0,"1",1737.64488097663,1756.95419753363,NA,NA
"000003696","000000005","5",2009,"M","W",2,NA,NA,0,"0",1515.11052345959,1618.4839514569,NA,NA
"000003697","000000002","6",2009,"M","W",0,NA,NA,0,"0",1344.46822917558,1425.51892738916,NA,NA
"000003698","000000011","8",2009,"F","W",1,NA,NA,0,"0",1752.54350924921,1741.36318179655,NA,NA
"000003699","000000008","7",2009,"F","W",0,NA,NA,0,"0",1778.75503222964,1783.03064825348,NA,NA
"000003700","000000010","7",2009,"F","W",0,NA,NA,0,"0",1936.46687641335,1980.33791809417,NA,NA
"000003701","000000010","7",2009,"M","B",1,NA,NA,0,"0",1874.1733698253,1931.49818001165,NA,NA
"000003702","000000009","5",2009,"M","W",1,NA,NA,0,"0",1688.55861620306,1788.33925856265,NA,NA
"000003703","000000007","8",2009,"F","W",0,NA,NA,0,"0",1841.80323368355,1847.47549583622,NA,NA
"000003704","000000010","7",2009,"F","W",1,NA,NA,0,"1",1623.06317560909,1617.93388217783,NA,NA
"000003705","000000010","7",2009,"M","W",0,NA,NA,0,"0",1665.78548530427,1695.86942205345,NA,NA
"000003706","000000006","5",2009,"M","W",0,NA,NA,0,"0",1360.02965154888,1465.49736373792,NA,NA
"000003707","000000006","5",2009,"F","B",1,NA,NA,0,"1",1508.1816268463,1580.03650389704,NA,NA
"000003708","000000003","8",2009,"F","W",1,NA,NA,0,"1",1607.59199623898,1598.44806345843,NA,NA
"000003709","000000009","5",2009,"M","W",1,NA,NA,0,"0",1452.71721214607,1557.78447728624,NA,NA
"000003710","000000009","8",2009,"F","H",0,NA,NA,0,"0",1566.77223546785,1557.22233381686,NA,NA
"000003711","000000005","5",2009,"F","A",0,NA,NA,0,"1",1401.66718239265,1479.25880221256,NA,NA
"000003712","000000009","6",2009,"M","W",0,NA,NA,0,"0",1754.80546032688,1843.83671496334,NA,NA
"000003713","000000011","6",2009,"F","W",0,NA,NA,0,"1",1559.47454625902,1598.87662624504,NA,NA
"000003714","000000009","6",2009,"M","B",0,NA,NA,0,"0",1624.23631487597,1698.60500343581,NA,NA
"000003715","000000009","7",2009,"M","W",0,NA,NA,0,"0",1630.97923430152,1659.63234244855,NA,NA
"000003716","000000003","5",2009,"M","W",2,NA,NA,0,"0",1435.22968706892,1543.07804230062,NA,NA
"000003717","000000006","7",2009,"F","D",1,NA,NA,1,"0",1586.92839988828,1585.71359624557,NA,NA
"000003718","000000003","5",2009,"M","W",1,NA,NA,0,"0",1332.66362976204,1438.35716717782,NA,NA
"000003719","000000003","6",2009,"M","B",0,NA,NA,1,"1",1613.51335864609,1687.92885797102,NA,NA
"000003720","000000011","8",2009,"F","H",0,NA,NA,0,"0",1728.27574017191,1717.98818446383,NA,NA
"000003721","000000003","6",2009,"M","W",0,NA,NA,0,"0",1547.07384508013,1620.31217645707,NA,NA
"000003722","000000005","7",2009,"F","B",0,NA,NA,0,"0",1511.77151824117,1503.42751661233,NA,NA
"000003723","000000006","5",2009,"M","W",0,NA,NA,0,"1",1423.20731052457,1532.41887118976,NA,NA
"000003724","000000007","7",2009,"M","W",9,NA,NA,0,"1",1719.19224186985,1746.96355605811,NA,NA
"000003725","000000006","5",2009,"M","W",1,NA,NA,0,"1",1771.02739196169,1876.47343939574,NA,NA
"000003726","000000008","6",2009,"M","W",9,NA,NA,0,"0",1624.23631487597,1698.60500343581,NA,NA
"000003727","000000007","8",2009,"M","W",1,NA,NA,0,"0",1605.06602955197,1625.53111434674,NA,NA
"000003728","000000003","6",2009,"M","W",0,NA,NA,0,"0",1344.46822917558,1425.51892738916,NA,NA
"000003729","000000001","7",2009,"F","W",0,NA,NA,0,"0",1854.90366935137,1876.05154840229,NA,NA
"000003730","000000012","8",2009,"F","W",0,NA,NA,0,"0",1497.04109362601,1487.05785207275,NA,NA
"000003731","000000006","7",2009,"M","H",0,NA,NA,0,"0",1894.20056959219,1956.94073320251,NA,NA
"000003732","000000008","5",2009,"M","H",2,NA,NA,0,"0",1518.34889227097,1622.1611983881,NA,NA
"000003733","000000003","5",2009,"M","A",0,NA,NA,0,"0",1446.79784654411,1552.76914694458,NA,NA
"000003734","000000012","7",2009,"F","W",2,NA,NA,0,"0",1836.40661581825,1853.34692488519,NA,NA
"000003735","000000007","5",2009,"M","W",1,NA,NA,0,"0",1435.22968706892,1543.07804230062,NA,NA
"000003736","000000006","6",2009,"F","W",0,NA,NA,0,"0",1658.87167200233,1700.20428622704,NA,NA
"000003737","000000012","7",2009,"F","A",1,NA,NA,0,"0",1396.37826123187,1414.60856027517,NA,NA
"000003738","000000006","7",2009,"M","W",1,NA,NA,0,"1",1381.34038624181,1435.36004420768,NA,NA
"000003740","000000012","7",2009,"M","W",0,NA,NA,0,"0",1275.8403958319,1364.76973045658,NA,NA
"000003742","000000006","8",2009,"F","W",2,NA,NA,0,"0",1611.58453276616,1605.50760109602,NA,NA
"000003743","000000009","5",2009,"F","W",2,NA,NA,0,"0",1429.35113039641,1506.3494585704,NA,NA
"000003745","000000007","5",2009,"M","W",0,NA,NA,0,"0",1383.19945055394,1490.34679077982,NA,NA
"000003746","000000003","7",2009,"M","W",0,NA,NA,0,"0",1381.34038624181,1435.36004420768,NA,NA
"000003747","000000004","7",2009,"F","W",9,NA,NA,0,"0",1757.34002723687,1756.70821901387,NA,NA
"000003748","000000003","7",2009,"F","W",1,NA,NA,0,"0",1593.7501307345,1595.01765925638,NA,NA
"000003749","000000005","6",2009,"M","D",1,NA,NA,0,"0",1508.00765898783,1575.5619768828,NA,NA
"000003751","000000008","5",2009,"F","W",0,NA,NA,0,"0",1482.91996510895,1560.6832297459,NA,NA
"000003752","000000001","7",2009,"M","W",0,NA,NA,0,"0",1665.78548530427,1695.86942205345,NA,NA
"000003753","000000002","7",2009,"F","B",0,NA,NA,0,"0",1854.90366935137,1876.05154840229,NA,NA
"000003754","000000012","5",2009,"M","H",1,NA,NA,0,"0",1661.24934453775,1759.65365182174,NA,NA
"000003755","000000005","6",2009,"M","W",1,NA,NA,0,"1",1571.64485958323,1648.12067605956,NA,NA
"000003756","000000006","8",2009,"M","W",2,NA,NA,0,"0",1607.59199623898,1629.16520829156,NA,NA
"000003757","000000009","8",2009,"F","W",0,NA,NA,0,"0",1780.18731251269,1774.86576135058,NA,NA
